16,5,106,2,19,"make_next_table@17-35@C/kmp.c","C/kmp.c","make_next_table","make_next_table( unsigned char * pat , int m , int next_table [ ])",17,35
6,1,39,1,6,"jpcre2::select::MatchEvaluator::setCallback@2543-2548@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::setCallback","jpcre2::select::MatchEvaluator::setCallback( typename MatchEvaluatorCallback<void*,MapNas const&,void*> :: Callback mef)",2543,2548
7,1,46,1,7,"jpcre2::select::MatchEvaluator::setCallback@2566-2572@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::setCallback","jpcre2::select::MatchEvaluator::setCallback( typename MatchEvaluatorCallback<void*,MapNas const&,MapNtN const&> :: Callback mef)",2566,2572
6,1,39,1,6,"jpcre2::select::MatchEvaluator::setCallback@2590-2595@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::setCallback","jpcre2::select::MatchEvaluator::setCallback( typename MatchEvaluatorCallback<void*,void*,MapNtN const&> :: Callback mef)",2590,2595
8,1,39,0,8,"jpcre2::select::MatchEvaluator::clearMatchData@2602-2609@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::clearMatchData","jpcre2::select::MatchEvaluator::clearMatchData()",2602,2609
8,1,54,0,8,"jpcre2::select::MatchEvaluator::resetMatchData@2615-2622@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::resetMatchData","jpcre2::select::MatchEvaluator::resetMatchData()",2615,2622
6,1,23,0,6,"jpcre2::select::MatchEvaluator::reset@2627-2632@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::reset","jpcre2::select::MatchEvaluator::reset()",2627,2632
6,1,23,0,6,"jpcre2::select::MatchEvaluator::clear@2637-2642@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::clear","jpcre2::select::MatchEvaluator::clear()",2637,2642
4,1,15,0,4,"jpcre2::select::MatchEvaluator::resetErrors@2646-2649@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::resetErrors","jpcre2::select::MatchEvaluator::resetErrors()",2646,2649
4,1,20,1,4,"jpcre2::select::MatchEvaluator::setRegexObject@2654-2657@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::setRegexObject","jpcre2::select::MatchEvaluator::setRegexObject( Regex const * r)",2654,2657
4,1,20,1,4,"jpcre2::select::MatchEvaluator::setSubject@2662-2665@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::setSubject","jpcre2::select::MatchEvaluator::setSubject( String const & s)",2662,2665
4,1,20,1,4,"jpcre2::select::MatchEvaluator::setSubject@2670-2673@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::setSubject","jpcre2::select::MatchEvaluator::setSubject( String const * s)",2670,2673
4,1,20,1,4,"jpcre2::select::MatchEvaluator::setModifier@2678-2681@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::setModifier","jpcre2::select::MatchEvaluator::setModifier( Modifier const & s)",2678,2681
4,1,20,1,4,"jpcre2::select::MatchEvaluator::setModifierTable@2686-2689@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::setModifierTable","jpcre2::select::MatchEvaluator::setModifierTable( ModifierTable const * mdt)",2686,2689
4,1,18,1,4,"jpcre2::select::MatchEvaluator::setJpcre2Option@2694-2697@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::setJpcre2Option","jpcre2::select::MatchEvaluator::setJpcre2Option( Uint x)",2694,2697
4,1,18,1,4,"jpcre2::select::MatchEvaluator::setPcre2Option@2702-2705@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::setPcre2Option","jpcre2::select::MatchEvaluator::setPcre2Option( Uint x)",2702,2705
4,1,18,1,4,"jpcre2::select::MatchEvaluator::setFindAll@2710-2713@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::setFindAll","jpcre2::select::MatchEvaluator::setFindAll( bool x)",2710,2713
4,1,15,0,4,"jpcre2::select::MatchEvaluator::setFindAll@2717-2720@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::setFindAll","jpcre2::select::MatchEvaluator::setFindAll()",2717,2720
4,1,18,1,4,"jpcre2::select::MatchEvaluator::setStartOffset@2725-2728@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::setStartOffset","jpcre2::select::MatchEvaluator::setStartOffset( PCRE2_SIZE offset)",2725,2728
4,1,19,1,4,"jpcre2::select::MatchEvaluator::setMatchContext@2733-2736@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::setMatchContext","jpcre2::select::MatchEvaluator::setMatchContext( MatchContext * match_context)",2733,2736
4,1,19,1,4,"jpcre2::select::MatchEvaluator::setMatchDataBlock@2741-2744@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::setMatchDataBlock","jpcre2::select::MatchEvaluator::setMatchDataBlock( MatchData * mdt)",2741,2744
4,1,15,1,4,"jpcre2::select::MatchEvaluator::setBufferSize@2752-2755@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::setBufferSize","jpcre2::select::MatchEvaluator::setBufferSize( PCRE2_SIZE x)",2752,2755
3,1,8,0,3,"jpcre2::select::MatchEvaluator::getBufferSize@2759-2761@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::getBufferSize","jpcre2::select::MatchEvaluator::getBufferSize()",2759,2761
4,1,25,2,4,"jpcre2::select::MatchEvaluator::changeModifier@2767-2770@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::changeModifier","jpcre2::select::MatchEvaluator::changeModifier( Modifier const & mod , bool x)",2767,2770
4,1,23,2,4,"jpcre2::select::MatchEvaluator::changeJpcre2Option@2776-2779@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::changeJpcre2Option","jpcre2::select::MatchEvaluator::changeJpcre2Option( Uint opt , bool x)",2776,2779
4,1,23,2,4,"jpcre2::select::MatchEvaluator::changePcre2Option@2785-2788@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::changePcre2Option","jpcre2::select::MatchEvaluator::changePcre2Option( Uint opt , bool x)",2785,2788
4,1,20,1,4,"jpcre2::select::MatchEvaluator::addModifier@2793-2796@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::addModifier","jpcre2::select::MatchEvaluator::addModifier( Modifier const & mod)",2793,2796
4,1,18,1,4,"jpcre2::select::MatchEvaluator::addJpcre2Option@2801-2804@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::addJpcre2Option","jpcre2::select::MatchEvaluator::addJpcre2Option( Uint x)",2801,2804
4,1,18,1,4,"jpcre2::select::MatchEvaluator::addPcre2Option@2809-2812@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::addPcre2Option","jpcre2::select::MatchEvaluator::addPcre2Option( Uint x)",2809,2812
4,1,24,1,5,"jpcre2::select::MatchEvaluator::match@2819-2823@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::MatchEvaluator::match","jpcre2::select::MatchEvaluator::match( void)",2819,2823
16,1,64,0,16,"jpcre2::select::RegexReplace::init_vars@2912-2927@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::init_vars","jpcre2::select::RegexReplace::init_vars()",2912,2927
20,4,141,1,25,"jpcre2::select::RegexReplace::onlyCopy@2929-2953@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::onlyCopy","jpcre2::select::RegexReplace::onlyCopy( RegexReplace const & rr)",2929,2953
4,1,20,1,4,"jpcre2::select::RegexReplace::deepCopy@2955-2958@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::deepCopy","jpcre2::select::RegexReplace::deepCopy( RegexReplace const & rr)",2955,2958
4,1,24,1,4,"jpcre2::select::RegexReplace::deepMove@2961-2964@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::deepMove","jpcre2::select::RegexReplace::deepMove( RegexReplace & rr)",2961,2964
3,1,9,0,3,"jpcre2::select::RegexReplace::RegexReplace@2976-2978@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::RegexReplace","jpcre2::select::RegexReplace::RegexReplace()",2976,2978
4,1,17,1,4,"jpcre2::select::RegexReplace::RegexReplace@2985-2988@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::RegexReplace","jpcre2::select::RegexReplace::RegexReplace( Regex const * r)",2985,2988
4,1,18,1,4,"jpcre2::select::RegexReplace::RegexReplace@2994-2997@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::RegexReplace","jpcre2::select::RegexReplace::RegexReplace( RegexReplace const & rr)",2994,2997
5,2,30,1,5,"jpcre2::select::RegexReplace::operator =@3002-3006@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::operator =","jpcre2::select::RegexReplace::operator =( RegexReplace const & rr)",3002,3006
4,1,17,1,4,"jpcre2::select::RegexReplace::RegexReplace@3017-3020@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::RegexReplace","jpcre2::select::RegexReplace::RegexReplace( RegexReplace && rr)",3017,3020
5,2,29,1,5,"jpcre2::select::RegexReplace::operator =@3030-3034@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::operator =","jpcre2::select::RegexReplace::operator =( RegexReplace && rr)",3030,3034
1,1,5,0,1,"jpcre2::select::RegexReplace::~RegexReplace@3038-3038@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::~RegexReplace","jpcre2::select::RegexReplace::~RegexReplace()",3038,3038
6,1,31,0,6,"jpcre2::select::RegexReplace::reset@3042-3047@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::reset","jpcre2::select::RegexReplace::reset()",3042,3047
6,1,25,0,6,"jpcre2::select::RegexReplace::clear@3051-3056@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::clear","jpcre2::select::RegexReplace::clear()",3051,3056
5,1,17,0,5,"jpcre2::select::RegexReplace::resetErrors@3062-3066@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::resetErrors","jpcre2::select::RegexReplace::resetErrors()",3062,3066
3,1,9,0,3,"jpcre2::select::RegexReplace::getErrorNumber@3070-3072@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::getErrorNumber","jpcre2::select::RegexReplace::getErrorNumber() const",3070,3072
3,1,12,0,3,"jpcre2::select::RegexReplace::getErrorOffset@3076-3078@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::getErrorOffset","jpcre2::select::RegexReplace::getErrorOffset() const",3076,3078
4,2,34,0,7,"jpcre2::select::RegexReplace::getErrorMessage@3082-3088@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::getErrorMessage","jpcre2::select::RegexReplace::getErrorMessage() const",3082,3088
3,1,10,0,3,"jpcre2::select::RegexReplace::getReplaceWith@3092-3094@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::getReplaceWith","jpcre2::select::RegexReplace::getReplaceWith() const",3092,3094
3,1,9,0,3,"jpcre2::select::RegexReplace::getReplaceWithPointer@3098-3100@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::getReplaceWithPointer","jpcre2::select::RegexReplace::getReplaceWithPointer() const",3098,3100
3,1,10,0,3,"jpcre2::select::RegexReplace::getSubject@3105-3107@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::getSubject","jpcre2::select::RegexReplace::getSubject() const",3105,3107
3,1,9,0,3,"jpcre2::select::RegexReplace::getSubjectPointer@3112-3114@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::getSubjectPointer","jpcre2::select::RegexReplace::getSubjectPointer() const",3112,3114
4,2,27,0,4,"jpcre2::select::RegexReplace::getModifier@3131-3134@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::getModifier","jpcre2::select::RegexReplace::getModifier() const",3131,3134
3,1,8,0,3,"jpcre2::select::RegexReplace::getModifierTable@3138-3140@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::getModifierTable","jpcre2::select::RegexReplace::getModifierTable()",3138,3140
3,1,9,0,3,"jpcre2::select::RegexReplace::getStartOffset@3144-3146@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::getStartOffset","jpcre2::select::RegexReplace::getStartOffset() const",3144,3146
3,1,9,0,3,"jpcre2::select::RegexReplace::getPcre2Option@3152-3154@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::getPcre2Option","jpcre2::select::RegexReplace::getPcre2Option() const",3152,3154
3,1,9,0,3,"jpcre2::select::RegexReplace::getJpcre2Option@3160-3162@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::getJpcre2Option","jpcre2::select::RegexReplace::getJpcre2Option() const",3160,3162
3,1,9,0,3,"jpcre2::select::RegexReplace::getRegexObject@3167-3169@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::getRegexObject","jpcre2::select::RegexReplace::getRegexObject() const",3167,3169
3,1,8,0,3,"jpcre2::select::RegexReplace::getMatchContext@3174-3176@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::getMatchContext","jpcre2::select::RegexReplace::getMatchContext()",3174,3176
3,1,8,0,3,"jpcre2::select::RegexReplace::getMatchDataBlock@3181-3183@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::getMatchDataBlock","jpcre2::select::RegexReplace::getMatchDataBlock()",3181,3183
3,1,8,0,3,"jpcre2::select::RegexReplace::getBufferSize@3187-3189@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::getBufferSize","jpcre2::select::RegexReplace::getBufferSize()",3187,3189
3,1,9,0,3,"jpcre2::select::RegexReplace::getLastReplaceCount@3196-3198@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::getLastReplaceCount","jpcre2::select::RegexReplace::getLastReplaceCount()",3196,3198
5,2,25,1,5,"jpcre2::select::RegexReplace::setReplaceCounter@3206-3210@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::setReplaceCounter","jpcre2::select::RegexReplace::setReplaceCounter( SIZE_T * counter)",3206,3210
4,1,17,1,4,"jpcre2::select::RegexReplace::setRegexObject@3216-3219@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::setRegexObject","jpcre2::select::RegexReplace::setRegexObject( Regex const * r)",3216,3219
5,1,22,1,5,"jpcre2::select::RegexReplace::setSubject@3227-3231@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::setSubject","jpcre2::select::RegexReplace::setSubject( String const & s)",3227,3231
8,2,34,1,8,"jpcre2::select::RegexReplace::setSubject@3240-3247@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::setSubject","jpcre2::select::RegexReplace::setSubject( String * s)",3240,3247
5,1,22,1,5,"jpcre2::select::RegexReplace::setReplaceWith@3261-3265@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::setReplaceWith","jpcre2::select::RegexReplace::setReplaceWith( String const & s)",3261,3265
8,2,35,1,8,"jpcre2::select::RegexReplace::setReplaceWith@3271-3278@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::setReplaceWith","jpcre2::select::RegexReplace::setReplaceWith( String const * s)",3271,3278
5,1,25,1,5,"jpcre2::select::RegexReplace::setModifier@3285-3289@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::setModifier","jpcre2::select::RegexReplace::setModifier( Modifier const & s)",3285,3289
4,1,17,1,4,"jpcre2::select::RegexReplace::setModifierTable@3294-3297@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::setModifierTable","jpcre2::select::RegexReplace::setModifierTable( ModifierTable const * mdt)",3294,3297
4,1,15,1,4,"jpcre2::select::RegexReplace::setBufferSize@3302-3305@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::setBufferSize","jpcre2::select::RegexReplace::setBufferSize( PCRE2_SIZE x)",3302,3305
4,1,15,1,4,"jpcre2::select::RegexReplace::setStartOffset@3311-3314@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::setStartOffset","jpcre2::select::RegexReplace::setStartOffset( PCRE2_SIZE start_offset)",3311,3314
4,1,15,1,4,"jpcre2::select::RegexReplace::setJpcre2Option@3322-3325@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::setJpcre2Option","jpcre2::select::RegexReplace::setJpcre2Option( Uint x)",3322,3325
4,1,17,1,4,"jpcre2::select::RegexReplace::setPcre2Option@3333-3336@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::setPcre2Option","jpcre2::select::RegexReplace::setPcre2Option( Uint x)",3333,3336
4,1,16,1,4,"jpcre2::select::RegexReplace::setMatchContext@3344-3347@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::setMatchContext","jpcre2::select::RegexReplace::setMatchContext( MatchContext * match_context)",3344,3347
4,1,16,1,4,"jpcre2::select::RegexReplace::setMatchDataBlock@3355-3358@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::setMatchDataBlock","jpcre2::select::RegexReplace::setMatchDataBlock( MatchData * match_data)",3355,3358
5,2,60,2,5,"jpcre2::select::RegexReplace::changeModifier@3372-3376@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::changeModifier","jpcre2::select::RegexReplace::changeModifier( Modifier const & mod , bool x)",3372,3376
4,2,26,2,4,"jpcre2::select::RegexReplace::changeJpcre2Option@3385-3388@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::changeJpcre2Option","jpcre2::select::RegexReplace::changeJpcre2Option( Uint opt , bool x)",3385,3388
4,2,26,2,5,"jpcre2::select::RegexReplace::changePcre2Option@3396-3400@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::changePcre2Option","jpcre2::select::RegexReplace::changePcre2Option( Uint opt , bool x)",3396,3400
3,1,17,1,3,"jpcre2::select::RegexReplace::addModifier@3409-3411@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::addModifier","jpcre2::select::RegexReplace::addModifier( Modifier const & mod)",3409,3411
4,1,15,1,4,"jpcre2::select::RegexReplace::addJpcre2Option@3418-3421@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::addJpcre2Option","jpcre2::select::RegexReplace::addJpcre2Option( Uint x)",3418,3421
4,1,15,1,4,"jpcre2::select::RegexReplace::addPcre2Option@3428-3431@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::addPcre2Option","jpcre2::select::RegexReplace::addPcre2Option( Uint x)",3428,3431
4,1,17,1,4,"jpcre2::select::RegexReplace::preplace@3451-3454@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::preplace","jpcre2::select::RegexReplace::preplace( void)",3451,3454
11,1,80,1,11,"jpcre2::select::RegexReplace::preplace@3466-3476@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::preplace","jpcre2::select::RegexReplace::preplace( MatchEvaluator me)",3466,3476
9,1,69,1,9,"jpcre2::select::RegexReplace::nreplace@3505-3513@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::nreplace","jpcre2::select::RegexReplace::nreplace( MatchEvaluator me)",3505,3513
10,1,76,1,10,"jpcre2::select::RegexReplace::replace@3523-3532@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::RegexReplace::replace","jpcre2::select::RegexReplace::replace( MatchEvaluator me)",3523,3532
10,1,38,0,10,"jpcre2::select::Regex::init_vars@3569-3578@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::Regex::init_vars","jpcre2::select::Regex::init_vars()",3569,3578
4,1,25,1,4,"jpcre2::select::Regex::freeRegexMemory@3580-3583@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::Regex::freeRegexMemory","jpcre2::select::Regex::freeRegexMemory( void)",3580,3583
4,1,24,0,4,"jpcre2::select::Regex::freeCompileContext@3585-3588@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::Regex::freeCompileContext","jpcre2::select::Regex::freeCompileContext()",3585,3588
9,2,59,1,11,"jpcre2::select::Regex::onlyCopy@3590-3600@C++/jpcre2.hpp","C++/jpcre2.hpp","jpcre2::select::Regex::onlyCopy","jpcre2::select::Regex::onlyCopy( Regex const & r)",3590,3600
